"Track No.","Track Name",Artists,Genres,Popularity,Valence,Danceability,Energy,Liveness,Instrumentalness,Loudness,Speechiness,Acousticness,Tempo,Duration_ms
1254,"I Wanna Be There","Model 500","Genres not available",0,0.377,0.61,0.671,0.0872,0.851,-16.814,0.0414,0.00796,129.991,1132733
1255,Andromeda,"Mundo Musique","Genres not available",0,0.866,0.721,0.67,0.106,0.865,-11.81,0.0295,0.00107,123.502,422787
1256,Floating,"Nadine Shah","Genres not available",0,0.275,0.615,0.291,0.0558,0.0122,-13.216,0.0282,0.725,101.75,321253
1257,Vamp,Outlander,"Genres not available",0,0.326,0.703,0.79,0.222,0.749,-5.121,0.0468,0.000249,126.82,307893
1258,Prism,Pariah,"Genres not available",0,0.851,0.751,0.74,0.0807,0.852,-8.743,0.0568,0.000316,129.995,390115
1259,"Dream Or Reality","Robert Leiner","Genres not available",0,0.106,0.322,0.306,0.157,0.88,-20.994,0.0441,0.243,92.839,452307
1260,Mentasm,"Second Phase","Genres not available",0,0.57,0.725,0.749,0.0498,0.835,-7.955,0.0431,0.00154,130.014,263840
1261,"The Love Quadrant","Space Dimension Controller","Genres not available",0,0.294,0.726,0.591,0.131,0.683,-15.263,0.0459,0.278,110,270545
1262,"O'Locco (Karma Sutra)","sun electric","Genres not available",0,0.476,0.688,0.575,0.0989,0.617,-11.104,0.033,0.00675,108.808,391346
1263,"Broken Promise",Synkro,"Genres not available",0,0.115,0.491,0.47,0.104,0.95,-14.84,0.107,0.258,84.999,300342
1264,"Nancy's Pantry",Tessela,"Genres not available",0,0.039,0.503,0.971,0.344,0.912,-5.207,0.29,0.0118,129.912,307128
1265,Demons,Tree,"Genres not available",0,0.0608,0.643,0.453,0.343,0.000733,-9.752,0.0464,0.157,103.833,229648
1266,"phi*1700 (u/v)",µ-Ziq,"Genres not available",0,0.663,0.553,0.998,0.119,0.748,-6.491,0.0487,0.00156,134.809,478027
1267,"California Analog Dream",Vondelpark,"Genres not available",0,0.512,0.705,0.541,0.477,0.0134,-9.473,0.0351,0.461,120.045,352770
1268,"a soft throbbing of time","Frank Bretschneider","Genres not available",19,0.345,0.832,0.289,0.112,0.928,-16.748,0.125,0.000146,179.999,466373
1269,"the big black and white game","Frank Bretschneider","Genres not available",5,0.0362,0.699,0.685,0.166,0.916,-14.196,0.308,7.71E-5,179.992,331320
1270,"we can remember it for you wholesale","Frank Bretschneider","Genres not available",5,0.247,0.714,0.529,0.0575,0.928,-14.723,0.138,2.36E-5,180.02,230227
1271,"the eight day people","Frank Bretschneider","Genres not available",4,0.736,0.711,0.45,0.0874,0.924,-12.707,0.181,2.27E-6,180.003,184280
1272,"other days, other eyes","Frank Bretschneider","Genres not available",6,0.395,0.763,0.771,0.0913,0.956,-17.042,0.115,2.19E-6,101.343,250227
1273,"construction shack","Frank Bretschneider","Genres not available",4,0.0996,0.81,0.888,0.112,0.96,-14.19,0.0866,8.25E-6,119.981,251147
1274,"the moon is a hole in the sky","Frank Bretschneider","Genres not available",5,0.171,0.806,0.636,0.0764,0.927,-13.561,0.0687,0.000692,120.021,414293
1275,"all summer in a day","Frank Bretschneider","Genres not available",3,0.278,0.812,0.977,0.0682,0.818,-10.994,0.0636,0.00341,120.026,192760
1276,"the october game","Frank Bretschneider","Genres not available",3,0.0233,0.576,0.992,0.183,0.877,-17.631,0.133,0.000664,119.899,164373
1277,Pregenerate,"JUNE OF 44","Genres not available",7,0.0358,0.213,0.364,0.168,0.852,-18.375,0.0404,0.561,97.302,255493
1278,Generate,"JUNE OF 44","Genres not available",7,0.486,0.431,0.463,0.18,0.449,-13.399,0.0355,0.177,82.339,255787
1279,"Henry's Revenge","JUNE OF 44","Genres not available",6,0.242,0.611,0.424,0.225,0.924,-16.292,0.0715,0.552,159.496,204507
1280,"Modern Hereditary Dance Steps","JUNE OF 44","Genres not available",6,0.451,0.358,0.825,0.322,0.871,-11.565,0.0466,7.13E-5,170.111,333520
1281,"Every Free Day A Good Day","JUNE OF 44","Genres not available",5,0.721,0.518,0.534,0.138,0.794,-11.825,0.0318,0.00129,98.394,251147
1282,Degenerate,"JUNE OF 44","Genres not available",6,0.0854,0.353,0.527,0.146,0.827,-14.143,0.0335,0.082,88.217,366547
1283,"Best Around","Toro y Moi","Genres not available",33,0.641,0.562,0.786,0.302,0.86,-7.895,0.0334,0.283,135.188,87985
1284,"Take the L to Leave","Toro y Moi","Genres not available",24,0.419,0.407,0.837,0.197,0.144,-5.445,0.0683,0.588,115.075,142865
1285,"Girl Problems","Toro y Moi","Genres not available",27,0.598,0.445,0.929,0.348,0.516,-3.862,0.0649,0.547,109.877,162649
1286,"Dead Pontoon","Toro y Moi","Genres not available",27,0.44,0.311,0.757,0.249,0.085,-6.738,0.0495,0.0013,79.676,143542
1287,Ektelon,"Toro y Moi","Genres not available",23,0.345,0.476,0.73,0.324,0.353,-6.317,0.0419,0.0132,114.786,199614
1288,"Drive South","Toro y Moi","Genres not available",22,0.76,0.814,0.769,0.176,0.0742,-9.188,0.059,0.616,114.052,218309
1289,"Sad Sams","Toro y Moi","Genres not available",21,0.125,0.404,0.927,0.641,0.74,-5.347,0.203,0.00104,98.756,175586
1290,"Talamak - First Version","Toro y Moi","Genres not available",23,0.247,0.43,0.661,0.108,0.0122,-9.881,0.261,0.133,98.926,225647
1291,"Warm Frames","Toro y Moi","Genres not available",24,0.498,0.461,0.525,0.0931,0.909,-11.622,0.0295,0.251,110.164,160233
1292,"New Loved Ones","Toro y Moi","Genres not available",24,0.232,0.624,0.266,0.0799,0.0172,-12.811,0.0322,0.797,111.626,219573
1293,Headwind,Lusine,"Genres not available",19,0.227,0.41,0.526,0.281,0.944,-16.231,0.0371,0.049,160.005,289107
1294,"Caught in the Middle",Lusine,"Genres not available",18,0.117,0.241,0.359,0.253,0.806,-21.22,0.0495,0.949,160.305,217293
1295,"A Day Apart",Lusine,"Genres not available",19,0.0336,0.298,0.482,0.278,0.957,-14.529,0.0305,0.552,187.935,515293
1296,"Stones Throw",Lusine,"Genres not available",18,0.172,0.376,0.39,0.0812,0.921,-18.864,0.0468,0.866,187.906,286253
1297,"520 At 8: 30",Lusine,"Genres not available",16,0.0395,0.182,0.533,0.0663,0.846,-14.117,0.0609,0.851,123.753,357840
1298,Jetstream,Lusine,"Genres not available",41,0.0511,0.274,0.47,0.0668,0.956,-13.751,0.0362,0.739,179.95,361773
1299,"Without Standing",Lusine,"Genres not available",16,0.0339,0.205,0.15,0.0969,0.946,-25.24,0.0458,0.92,100.29,421773
1300,"On the Line",Lusine,"Genres not available",18,0.0412,0.431,0.198,0.101,0.944,-20.837,0.0314,0.881,159.968,362147
1301,"30 Days and Counting",Lusine,"Genres not available",13,0.0827,0.303,0.295,0.356,0.968,-18.226,0.0593,0.868,138.545,447760
1302,"The World Brushed Aside","David Grubbs","Genres not available",4,0.0585,0.257,0.096,0.113,0.858,-21.954,0.0461,0.985,128.236,599500
1303,"Theme from 'Horizontal Technicolour'","David Grubbs","Genres not available",2,0.133,0.15,0.108,0.113,0.843,-34.536,0.0574,0.989,177.572,239000
1304,"Crumbling Land","Avey Tare","Genres not available",7,0.223,0.372,0.459,0.782,0,-19.3,0.334,0.0866,89.447,122371
1305,"Misused Barber","Avey Tare","Genres not available",4,0.0326,0.38,0.861,0.312,0.447,-19.269,0.3,0.628,123.658,180824
1306,"Abyss Song (Abby's Song)","Avey Tare","Genres not available",8,0.0381,0.205,0.0727,0.339,0.0029,-29.771,0.0966,0.487,98.529,810750
1307,Intro,"Skylar Spence","Genres not available",29,0.328,0.659,0.571,0.329,0.493,-9.701,0.0575,0.00449,114.045,130959
1308,"Can't You See","Skylar Spence","Genres not available",37,0.857,0.71,0.813,0.0492,9.91E-5,-6.522,0.084,0.0156,122.019,246225
1309,"Prom King","Skylar Spence","Genres not available",35,0.678,0.813,0.776,0.0764,0.114,-7.742,0.0604,0.048,121.051,254558
1310,"I Can't Be Your Superman","Skylar Spence","Genres not available",35,0.317,0.703,0.64,0.247,0.0164,-7.527,0.0468,0.000633,117.018,260412
1311,Ridiculous!,"Skylar Spence","Genres not available",31,0.328,0.722,0.699,0.215,0.867,-8.689,0.0609,0.00857,122.035,214745
1312,"Fall Harder","Skylar Spence","Genres not available",30,0.379,0.514,0.754,0.0798,0.00551,-7.162,0.0404,0.0881,154.925,285972
1313,"Bounce Is Back","Skylar Spence","Genres not available",35,0.166,0.724,0.678,0.0676,0.562,-7.778,0.0543,0.0167,119.989,210585
1314,Affairs,"Skylar Spence","Genres not available",35,0.655,0.563,0.882,0.146,8.79E-5,-6.083,0.0661,0.28,128.017,261398
1315,"All I Want","Skylar Spence","Genres not available",31,0.135,0.655,0.853,0.345,0.854,-6.072,0.0515,0.0414,88.994,180679
1316,"Cash Wednesday","Skylar Spence","Genres not available",38,0.429,0.66,0.743,0.0596,0.472,-8.175,0.0832,0.0503,117.978,150878
1317,"Fiona Coyne","Skylar Spence","Genres not available",41,0.65,0.659,0.853,0.327,1.62E-5,-5.617,0.136,0.000899,110.012,249320
1318,"Highway Tune","Greta Van Fleet","Genres not available",10,0.517,0.578,0.953,0.132,0.264,-3.215,0.0447,0.00595,123.976,181213
1319,"Safari Song","Greta Van Fleet","Genres not available",4,0.738,0.357,0.919,0.322,2.17E-5,-4.271,0.0487,0.161,175.9,235720
1320,"Flower Power","Greta Van Fleet","Genres not available",1,0.22,0.263,0.681,0.131,0.0354,-5.873,0.0382,0.339,167.677,313093
1321,"Black Smoke Rising","Greta Van Fleet","Genres not available",2,0.596,0.557,0.89,0.0945,0.000239,-4.228,0.0454,0.196,100.015,260627
1322,"God Bless the Child","Sonny Rollins","Genres not available",8,0.131,0.469,0.0267,0.0772,0.000678,-24.41,0.0332,0.825,102.474,447400
1323,"John S.","Sonny Rollins","Genres not available",7,0.397,0.459,0.407,0.0695,0.000158,-18.06,0.0673,0.0852,142.11,461173
1324,"You Do Something To Me","Sonny Rollins","Genres not available",6,0.299,0.555,0.151,0.181,0.0151,-20.742,0.0497,0.222,75.995,409520
1325,"Where Are You?","Sonny Rollins","Genres not available",8,0.125,0.508,0.00986,0.194,0.0258,-25.584,0.0414,0.865,102.084,308907
1326,"Without a Song","Sonny Rollins","Genres not available",7,0.342,0.612,0.192,0.145,8.1E-6,-20.516,0.0526,0.558,112.23,445933
1327,"The Bridge","Sonny Rollins","Genres not available",6,0.618,0.486,0.339,0.0611,6.45E-6,-17.083,0.0515,0.24,81.569,356840
1328,"If Ever I Would Leave You","Sonny Rollins","Genres not available",7,0.851,0.541,0.478,0.205,0.0194,-16.483,0.105,0.444,113.492,721560
1329,"The Night Has a Thousand Eyes","Sonny Rollins","Genres not available",25,0.608,0.694,0.225,0.102,0.794,-18.746,0.0527,0.649,129.843,551507
1330,"The Way Up: Opening & Part One","Pat Metheny Group","Genres not available",33,0.156,0.407,0.41,0.102,0.512,-13.163,0.0332,0.653,124.867,1904453
1331,"The Way Up: Part Two","Pat Metheny","Genres not available",31,0.159,0.399,0.383,0.143,0.422,-14.302,0.0407,0.519,115.073,1229933
1332,"The Way Up: Part Three","Pat Metheny","Genres not available",25,0.0378,0.369,0.4,0.0976,0.737,-15.755,0.0431,0.708,120.028,952067
1333,"C'est si bon","Biréli Lagrène","Genres not available",14,0.266,0.583,0.193,0.102,0.855,-20.355,0.0385,0.855,129.826,403067
1334,"Softly, As In a Morning Sunrise","Biréli Lagrène","Genres not available",13,0.514,0.293,0.353,0.0734,0.803,-20.315,0.0429,0.262,155.661,341200
1335,"Days of Wine and Roses","Biréli Lagrène","Genres not available",11,0.375,0.585,0.184,0.115,0.771,-20.936,0.0338,0.85,132.839,321133
1336,"Stella By Starlight","Biréli Lagrène","Genres not available",10,0.568,0.395,0.376,0.0697,0.79,-16.961,0.037,0.784,117.956,362227
1337,Smile,"Biréli Lagrène","Genres not available",9,0.234,0.441,0.0671,0.0903,0.0608,-26.652,0.0346,0.957,101.15,358640
1338,"Autumn Leaves","Biréli Lagrène","Genres not available",9,0.456,0.343,0.424,0.102,0.636,-16.826,0.0397,0.382,141.08,297360
1339,"Teach Me Tonight","Biréli Lagrène","Genres not available",8,0.444,0.545,0.28,0.115,0.776,-17.129,0.0415,0.83,121.057,361933
1340,"Donna Lee","Biréli Lagrène","Genres not available",10,0.508,0.45,0.292,0.0983,0.919,-20.126,0.0438,0.815,120.527,303707
1341,"Body and Soul","Biréli Lagrène","Genres not available",12,0.125,0.412,0.0922,0.127,0.321,-27.12,0.0381,0.88,113.904,438733
1342,Ornithology,"Biréli Lagrène","Genres not available",8,0.564,0.393,0.36,0.103,0.915,-18.933,0.0428,0.737,140.369,266000
1343,"How insensitive insensatez","Biréli Lagrène","Genres not available",12,0.357,0.595,0.16,0.11,0.708,-25.069,0.036,0.772,103.66,432000
1344,Nuages,"Biréli Lagrène","Genres not available",7,0.181,0.386,0.106,0.14,0.908,-22.695,0.0315,0.976,90.526,267693
1345,Untitled,"Battle Ave.","Genres not available",1,0.0551,0.3,0.566,0.113,0.249,-9.783,0.0464,0.679,126.381,445994
1346,"Oh Other, You Brother","Battle Ave.","Genres not available",1,0.12,0.281,0.57,0.46,0.851,-8.779,0.0382,0.709,121.73,282288
1347,"Whose Hands Are These?","Battle Ave.","Genres not available",0,0.259,0.371,0.599,0.347,0.305,-9.561,0.0485,0.695,117.651,209274
1348,"Dark Horse / White Horse","Battle Ave.","Genres not available",1,0.152,0.3,0.761,0.119,0.467,-9.189,0.129,0.949,97.3,267269
1349,"Puke Lust","Battle Ave.","Genres not available",1,0.121,0.32,0.723,0.112,0.692,-9.801,0.0632,0.547,83.289,205238
1350,"Complications With the Home (Hermia)","Battle Ave.","Genres not available",0,0.2,0.271,0.607,0.111,0.857,-8.074,0.0374,0.77,109.311,293137
1351,"Complications With Traveling","Battle Ave.","Genres not available",0,0.296,0.274,0.487,0.115,0.0999,-10.904,0.0368,0.906,82.21,393169
1352,"K. Divorce (For Mildred)","Battle Ave.","Genres not available",0,0.225,0.27,0.714,0.124,0.527,-8.801,0.061,0.86,116.959,566013
1353,"Uno Mas","Vacation Dad","Genres not available",0,0.614,0.527,0.695,0.183,0.802,-11.305,0.0443,0.693,97.829,299913
1354,"Grande Gordo","Vacation Dad","Genres not available",0,0.612,0.565,0.828,0.514,0.924,-8.511,0.0472,0.17,133.944,331063
1355,"Cosmico Cazadora","Vacation Dad","Genres not available",0,0.145,0.598,0.746,0.109,0.923,-11.779,0.0468,0.0177,106.806,360228
1356,"Uno Mas - Spazzkid Remix","Vacation Dad","Genres not available",0,0.526,0.734,0.721,0.158,0.000505,-6.897,0.0609,0.175,100.021,235200
1357,"Grondo Garda - Kynan Remix","Vacation Dad","Genres not available",0,0.455,0.508,0.991,0.159,0.918,-4.355,0.183,0.265,140.048,188796
1358,"Grande Gordo - Yalls Remix","Vacation Dad","Genres not available",0,0.217,0.302,0.968,0.108,0.0893,-5.238,0.478,0.441,176.541,337910
1359,"Cosmico Cazadora - God's Drugs Remix","Vacation Dad","Genres not available",0,0.0825,0.558,0.743,0.0999,0.0297,-11.11,0.0455,0.000173,116.963,264615
1360,"Grunda Gurda - Justin Depth Remix","Vacation Dad","Genres not available",0,0.113,0.463,0.795,0.19,0.851,-6.315,0.0846,0.00163,136.098,209393
1361,"L I V I N - Dada Trash Collage Remix","Vacation Dad","Genres not available",0,0.553,0.48,0.792,0.375,0.671,-10.246,0.106,0.0472,133.608,233271
1362,"L I V I N - Pregnant Remix","Vacation Dad","Genres not available",0,0.0864,0.249,0.922,0.311,0.00126,-5.61,0.262,0.596,105.67,159045
1363,"Waltz For Ruth","Pat Metheny/Charlie Haden","Genres not available",31,0.388,0.569,0.0705,0.112,0.892,-23.037,0.0539,0.969,110.912,268960
1364,"Our Spanish Love Song","Pat Metheny/Charlie Haden","Genres not available",30,0.409,0.523,0.0755,0.107,0.933,-19.688,0.059,0.975,116.743,342000
1365,"Message To A Friend","Pat Metheny/Charlie Haden","Genres not available",30,0.0793,0.513,0.0383,0.11,0.869,-22.976,0.0526,0.887,102.472,373373
1366,"Two For The Road","Pat Metheny/Charlie Haden","Genres not available",30,0.267,0.488,0.119,0.102,0.933,-17.265,0.0442,0.979,95.457,317627
1367,"First Song","Pat Metheny/Charlie Haden","Genres not available",27,0.0689,0.505,0.0214,0.116,0.933,-25.198,0.0658,0.957,96.099,400240
1368,"The Moon Is A Harsh Mistress","Pat Metheny/Charlie Haden","Genres not available",33,0.194,0.369,0.109,0.0998,0.761,-18.063,0.0329,0.882,78.405,245435
1369,"Precious Jewel","Pat Metheny/Charlie Haden","Genres not available",24,0.389,0.279,0.259,0.0723,0.801,-19.23,0.0338,0.788,66.377,228000
1370,"He's Gone Away","Pat Metheny/Charlie Haden","Genres not available",27,0.197,0.421,0.0239,0.123,0.367,-25.089,0.0452,0.951,59.995,258000
1371,"The Moon Song","Pat Metheny/Charlie Haden","Genres not available",35,0.232,0.462,0.047,0.0798,0.885,-22.358,0.0367,0.966,64.318,418760
1372,"Tears Of Rain","Pat Metheny/Charlie Haden","Genres not available",23,0.0978,0.448,0.13,0.1,0.794,-15.79,0.0422,0.86,101.698,332440
1373,"Cinema Paradiso [Love Theme]","Pat Metheny/Charlie Haden","Genres not available",33,0.226,0.457,0.067,0.0917,0.831,-18.742,0.0616,0.976,73.774,216600
1374,"Cinema Paradiso [Main Theme]","Pat Metheny/Charlie Haden","Genres not available",26,0.0778,0.271,0.0661,0.109,0.914,-23.722,0.0386,0.9,97.841,267067
1375,Spiritual,"Pat Metheny/Charlie Haden","Genres not available",34,0.0587,0.653,0.0407,0.0853,0.819,-20.671,0.038,0.96,107.908,500800
1376,"Led Boots","Jeff Beck","Genres not available",32,0.782,0.413,0.987,0.176,0.458,-6.823,0.0786,0.0609,114.403,243373
1377,"Come Dancing","Jeff Beck","Genres not available",44,0.93,0.583,0.703,0.0556,0.614,-8.345,0.0392,0.063,96.55,354427
1378,"Goodbye Pork Pie Hat","Jeff Beck","Genres not available",42,0.261,0.497,0.374,0.125,0.132,-10.741,0.0359,0.541,114.836,330360
1379,"Head for Backstage Pass","Jeff Beck","Genres not available",37,0.964,0.656,0.713,0.0644,0.787,-8.831,0.0596,0.0556,131.493,164173
1380,"Blue Wind","Jeff Beck","Genres not available",33,0.83,0.285,0.77,0.0868,0.819,-8.512,0.056,0.00279,180.438,354053
1381,Sophie,"Jeff Beck","Genres not available",28,0.459,0.308,0.854,0.11,0.0624,-9.841,0.0771,0.306,140.51,390493
1382,"Play with Me","Jeff Beck","Genres not available",25,0.594,0.544,0.842,0.227,0.0257,-6.406,0.0668,0.201,91.333,250107
1383,"Love Is Green","Jeff Beck","Genres not available",24,0.215,0.452,0.183,0.109,0.926,-14.907,0.0312,0.871,103.026,149133
1384,"Night And Day","Joe Pass","Genres not available",26,0.685,0.544,0.288,0.133,0.756,-14.373,0.133,0.911,71.954,212067
1385,"Stella By Starlight","Joe Pass","Genres not available",27,0.495,0.497,0.303,0.104,0.75,-17.194,0.0851,0.81,81.264,309227
1386,"Here's That Rainy Day","Joe Pass","Genres not available",25,0.189,0.386,0.0385,0.107,0.951,-26.65,0.0676,0.993,65.572,214307
1387,"My Old Flame","Joe Pass","Genres not available",22,0.428,0.636,0.258,0.106,0.773,-16.923,0.287,0.906,70.237,315907
1388,"How High The Moon","Joe Pass","Genres not available",26,0.741,0.631,0.394,0.0949,0.852,-13.178,0.0698,0.941,112.163,299427
1389,Cherokee,"Joe Pass","Genres not available",23,0.847,0.57,0.327,0.0865,0.876,-14.134,0.076,0.928,74.172,215760
1390,"Sweet Lorraine","Joe Pass","Genres not available",20,0.531,0.583,0.26,0.112,0.766,-20.103,0.0578,0.833,137.989,247560
1391,"Have You Met Miss Jones?","Joe Pass","Genres not available",23,0.659,0.592,0.309,0.107,0.725,-13.978,0.0696,0.931,142.765,281360
1392,"'Round Midnight","Joe Pass","Genres not available",23,0.384,0.603,0.229,0.14,0.743,-18.623,0.0711,0.801,110.149,216040
1393,"All The Things You Are","Joe Pass","Genres not available",23,0.727,0.588,0.354,0.116,0.865,-13.242,0.072,0.939,97.414,238733
1394,"Blues For Alican","Joe Pass","Genres not available",20,0.429,0.528,0.285,0.189,0.874,-13.728,0.103,0.935,82.47,326933
1395,"The Song Is You","Joe Pass","Genres not available",19,0.818,0.57,0.359,0.113,0.871,-14.063,0.083,0.927,121.252,274867
1396,Kascade,"Animals As Leaders","Genres not available",48,0.25,0.472,0.979,0.286,0.814,-4.386,0.181,0.00577,159.969,323728
1397,Lippincott,"Animals As Leaders","Genres not available",41,0.366,0.546,0.959,0.0876,0.799,-4.768,0.066,0.00021,104.044,262293
1398,"Air Chrysalis","Animals As Leaders","Genres not available",40,0.306,0.323,0.914,0.341,0.862,-5.273,0.0476,0.00262,122.01,305969
1399,"Another Year","Animals As Leaders","Genres not available",45,0.258,0.398,0.866,0.0961,0.861,-6.075,0.0442,0.0282,130.041,230934
1400,"Physical Education","Animals As Leaders","Genres not available",53,0.53,0.57,0.945,0.0543,0.827,-5.665,0.0567,0.00017,114.987,280956
1401,"Tooth and Claw","Animals As Leaders","Genres not available",46,0.253,0.277,0.967,0.354,0.834,-4.796,0.202,0.000546,150.037,263207
1402,Crescent,"Animals As Leaders","Genres not available",39,0.326,0.257,0.985,0.11,0.831,-4.443,0.2,0.000451,149.867,263623
1403,"The Future That Awaited Me","Animals As Leaders","Genres not available",39,0.203,0.471,0.914,0.0507,0.798,-5.954,0.0383,0.00527,153.019,273366
1404,"Para Mexer","Animals As Leaders","Genres not available",40,0.301,0.358,0.896,0.15,0.916,-8.072,0.0472,0.0302,114.941,269560
1405,"The Woven Web","Animals As Leaders","Genres not available",47,0.341,0.549,0.935,0.0641,0.775,-5.692,0.0518,0.00656,118.016,247780
1406,Mind-Spun,"Animals As Leaders","Genres not available",39,0.168,0.488,0.987,0.0808,0.814,-5.507,0.154,0.000977,145.133,275586
1407,Nephele,"Animals As Leaders","Genres not available",39,0.261,0.248,0.939,0.0645,0.74,-5.468,0.204,0.00304,179.972,271000
